page,vendor_name,ticket_number,ticket_valid,manifest_number,manifest_valid,vendor_type,matched_term,file_name,file_path,page_image_hash,file_hash
45,CorpoTechs,10084,valid,14763573,valid,Trucking,3317 finley,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,9f0851524116d1319e861decafa37175297a4af5452e90d92ab9fb8823626536,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
46,Portillo,305692,valid,76356,invalid,Trucking,10550 goodnight lane,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,59194b6a2dbd851270fe9d3fc408ecfc4e0203d435ec1e756a93030cd58af4a2,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
44,Roadstar,170193,valid,4684404,review,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,1e2d743734035243798083e028831aeea07a8b7017ffd9a4a65e648a13308fb1,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
47,Roadstar,189609,valid,4.763565,review,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,6a8fdda6e009f72e6dfa84e1dff8cf0f83e7ac3fe741be0796f9e688b6c506b3,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
43,Roadstar,200452,valid,14683663,valid,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,0d03012cb0c16192bce8f8a45ed783c4a50bd05b398e551e0db419a7647550ed,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
49,CorpoTechs,12155,valid,1476356,review,Trucking,3317 finley,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,b42cacfcc404174aead68585915b6ee805919e1917c1b95822d9ff507730d5a4,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
48,Portillo,304689,valid,163545,invalid,Trucking,10550 goodnight lane,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,e1f4df94f4c569353dfacdd3434494e25157402d078eb4f77df82d113540ac25,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
50,Roadstar,197716,valid,14685670,valid,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,64e658bfce1f850584e65ba74cc223131ae259b283cb09ac14848d42c62a5c03,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
52,CorpoTechs,04215,valid,74468366,review,Trucking,3317 finley,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,94a2a5714a4ef67339c581f0d8ffd07642e55beeac0eb914d8a6d5881023c45c,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
51,Roadstar,79122,valid,4683667,review,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,58df8c99dbb5d39d58c521d83a1b1447d2d94e2485110335a68d466749e5ec49,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
53,Roadstar,197693,valid,763635,invalid,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,694b1c07737a68293a67762f41458a2871d520b2055f1c532cb91ba3f78f20d7,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
55,Portillo,295910,valid,1663730,review,Trucking,10550 goodnight lane,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,59bed54440da639aa399b40c886ca48830d8b64dabf2d88f73071e753e338265,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
54,CorpoTechs,10505,valid,147162567,review,Trucking,3317 finley,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,8e65dc32e458f4a115078d608f008ef2adda9c5416c3a3d38e662559a4c863cd,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
56,Portillo,304692,valid,4663726,review,Trucking,10550 goodnight lane,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,f27d9901b5365005e2458559de453c593e315dff2c1cb6f56ec8759fb950444b,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
57,Roadstar,210733,valid,Hauled From:,review,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,e0427cabc946b94a71ff6c62c6cf38cd7f2d1004a43480c1addc13fadeb93fc0,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
58,Roadstar,22194,valid,147636/3,review,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,e1c9d21efcc83e514ff7d73b33f919a8eb1a6e604c4342706db1ddb68cbf9504,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
59,Roadstar,170119,valid,29 /,invalid,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,a7762fdf51dc8c5d41575d02340ba9b9f3d1577c375cbe963d210804d36d07e8,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
60,Roadstar,196890,valid,14763605,valid,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,ccdec27b558621fd06f9e550e7f8d2a6208710138102bedd79c77da5e11be094,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
61,CorpoTechs,12216,valid,11363603,review,Trucking,3317 finley,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,725b01fddd06d0a6eef57960c27cb1208a2a724e67e871c893f231afc3f92298,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
62,Roadstar,198323,valid,4684597,review,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,f200ade91c2eaf184889ac6e98ada07698ebda3266d8bd5970368c644ae9a7fd,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
63,Roadstar,204031,valid,4763597,review,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,92102ee0aacfc6b9ab3025e6cec73cc4c838d45fddff3ef383760984e21ba28b,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
64,Roadstar,201115,valid,,invalid,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,cebea7c17113d5ba313beca0f78c6d3467dce8f6dd352f82b9bfbde7b362808f,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
65,Roadstar,210890,valid,3 60,invalid,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,5a60af636fdba0e4939ee9fcb824b25e29c48894824ec0378b5181d39b183eee,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
66,Roadstar,197690,valid,4703579,review,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,eabc177f95b9b07e7fa2f65ca474b8ff663c3db7ee521c525071b7b020524cf7,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
68,Roadstar,187281,valid,163575,invalid,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,7246543fd857ae2ee06d771c55eff97e18996ec5523d28f81a8000bd9726b49e,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
67,Portillo,303688,valid,14763576,valid,Trucking,10550 goodnight lane,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,9de827a7089bff700ee95ee76e9acce598690e8f26f99956277280eb99989cda,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
69,Roadstar,163175,valid,,invalid,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,1a5718cb7d295c6b3f3c4d196d1f927f97f6599b299a821a423cfde5c4249d8a,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
71,CorpoTechs,04216,valid,1468368/,review,Trucking,3317 finley,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,5c830d06647114d257c2900a3e870f207913022ead9317745d37c2656e0a44ff,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
74,Roadstar,201041,valid,"Hauled, From:",review,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,d8d7d6a00c4ec5427a9f929d5ad6d0d7a4b48861890566387ef49d05f6665e61,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
72,Portillo,295872,valid,14743567,valid,Trucking,10550 goodnight lane,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,9ce5e97db5852827bb6789d52d991b5cc196368555e0d801c318182dbfd11fb6,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
73,CorpoTechs,10502,valid,14763570,valid,Trucking,3317 finley,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,295db342e9833b5e11e61c87421c8ee1b3f228a75defde6abdea0ce66003e070,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
76,Portillo,303687,valid,,invalid,Trucking,10550 goodnight lane,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,754e4645531999c29780c373339932ec5c221bac983431f42bab209030a5ee4b,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
70,Roadstar,22192,valid,4763574,review,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,b894b8d1d850ac8bff844fb28199e564767ca2e3143a08c08265fa3742b2c7c6,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
75,CorpoTechs,09881,valid,1426358,review,Trucking,3317 finley,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,c78011acafeccd77f34fe6657b762afa77ab20346b3e838205c911e45d31f869,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
77,Portillo,311132,valid,14683667,valid,Trucking,10550 goodnight lane,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,0a91c26c8b8f23888081afa16b7cc90fce75d0b11e29930efa3a8a5e18480d70,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
78,Roadstar,210561,valid,4683668,review,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,0cd8441ee65f6513c64120257b840f7f7c9f292120e61c1200c3830ad33e833c,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
79,Roadstar,170192,valid,4763554,review,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,bb972a962a796c0739b07929558d7805f338a13834478883ed3b2061040d4de3,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
80,Roadstar,183247,valid,14683660,valid,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,42c58d3d5e7c356ac2f6be4e925d4760bb9088e7bf601c66fe193cf74bc846b7,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
81,CorpoTechs,10501,valid,14683662,valid,Trucking,3317 finley,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,aef86a86a42c09c2aac80e35dc44a9382a9b6abaca531246f081d47a33ea3ee2,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
84,CorpoTechs,12154,valid,1476357,review,Trucking,3317 finley,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,427e1e884b4b831a8fe1cb1effcd8ea6a85220d24233ce44e7d8b6ed27763d8a,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
82,CorpoTechs,12256,valid,1470355/,review,Trucking,3317 finley,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,c6a01355b26eead53276e2d3578314c8f1987229e02a5f02fe8793efea64ed37,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
83,CorpoTechs,12213,valid,147763550,review,Trucking,3317 finley,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
85,Portillo,305840,valid,14603657,valid,Trucking,10550 goodnight lane,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,6867931d6dd4c69bd7816b5a55c767d52d4ae0e9b95c7a771ab8f48c6ecadef8,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
86,Roadstar,198320,valid,14763544,valid,Trucking,469.291.7755,24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,b30b01e904492ec4f59508e2eeb02cfb95b55f40b59bdfbdd5c89eb7a1183fea,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113
