file_name,file_path,page,vendor_name,ticket_number,ROI Image Link
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,248,Roadstar,213234,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,249,Roadstar,218535,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,250,Portillo,307767,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,251,CorpoTechs,19455,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,253,Roadstar,218984,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,252,CorpoTechs,10444,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,255,Roadstar,212753,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,254,Roadstar,217205,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,256,Roadstar,182081,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,258,Roadstar,219137,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,261,Portillo,307194,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,257,Roadstar,214146,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,262,Roadstar,218708,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,265,Roadstar,214235,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,260,CorpoTechs,15454,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,263,Roadstar,675046,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,267,Roadstar,219416,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,259,Portillo,302638,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,266,Roadstar,212294,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,264,Roadstar,210695,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,268,CorpoTechs,14448,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,269,Roadstar,207797,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,270,Portillo,288549,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,271,CorpoTechs,15391,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,272,Roadstar,218684,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,276,Roadstar,214064,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,275,Portillo,309782,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,277,Portillo,306698,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,273,Portillo,311156,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,278,Roadstar,183878,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,279,Roadstar,219391,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,280,Roadstar,588024,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,285,Portillo,320055,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,274,Roadstar,206024,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,282,CorpoTechs,013320,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,283,CorpoTechs,15074,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,281,Portillo,396394,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,286,CorpoTechs,014295,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,284,Portillo,306108,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,288,Roadstar,218851,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,287,CorpoTechs,11835,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,289,Roadstar,212659,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,290,Roadstar,219067,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,291,Roadstar,213087,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,293,Portillo,288512,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,292,Portillo,307681,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,301,CorpoTechs,15453,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,296,CorpoTechs,19454,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,294,Portillo,312019,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,297,CorpoTechs,16226,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,295,CorpoTechs,16783,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,304,Roadstar,218534,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,300,Roadstar,213233,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,303,Portillo,307766,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,298,CorpoTechs,16227,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,299,Roadstar,212370,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,305,Portillo,302637,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,302,CorpoTechs,10443,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,306,Roadstar,182080,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,307,Roadstar,217204,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,308,Roadstar,218707,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,311,Roadstar,214144,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,310,Roadstar,218983,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,309,Roadstar,219136,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,312,Roadstar,214145,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,317,Roadstar,675045,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,315,Roadstar,212369,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,320,Roadstar,206666,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,318,Roadstar,212293,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,316,Roadstar,210694,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,322,Portillo,309781,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,319,CorpoTechs,15390,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,314,Portillo,307193,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,323,Roadstar,206023,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,321,Roadstar,207796,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,313,Roadstar,219415,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,324,Roadstar,218683,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,325,Roadstar,219390,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,326,Roadstar,214234,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,327,Portillo,288548,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,328,Roadstar,214063,View ROI
24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,329,Roadstar,183877,View ROI
